x,x,x*(x+1),x*(x+1)(x+2)/2,x*(x+1)(x+2)(x+3)/6
0.2538,0.2538,0.31821444000000004,0.35859585243600006,0.3889330615520857
0.2539,0.2539,0.31836521,0.35878167340949996,0.3891465623690573
0.254,0.254,0.318516,0.35896753200000003,0.38936011637600004
0.2541,0.2541,0.31866680999999997,0.3591534282105,0.3895737235799294
0.25420000000000004,0.25420000000000004,0.31881764000000007,0.3593393620440001,0.38978738398786167
0.2543,0.2543,0.31896849000000005,0.3595253335035001,0.3900010976068135
0.2544,0.2544,0.31911936,0.359711342592,0.39021486444380155
0.2545,0.2545,0.31927025,0.3598973893125,0.3904286845058438
0.2546,0.2546,0.31942116,0.360083473668,0.39064255779995755
0.25470000000000004,0.25470000000000004,0.3195720900000001,0.36026959566150013,0.3908564843331615
0.2548,0.2548,0.31972304,0.360455755296,0.3910704641124736
0.2549,0.2549,0.31987401000000004,0.36064195257450005,0.3912844971449134
0.255,0.255,0.320025,0.3608281875,0.3914985834375
0.2551,0.2551,0.32017601,0.36101446007550003,0.3917127229972534
0.25520000000000004,0.25520000000000004,0.32032704000000006,0.36120077030400005,0.3919269158311936
0.2553,0.2553,0.32047809000000005,0.36138711818850006,0.39214116194634147
0.2554,0.2554,0.32062916,0.361573503732,0.39235546134971755
0.2555,0.2555,0.32078025000000004,0.3617599269375001,0.39256981404834385
0.2556,0.2556,0.32093136,0.361946387808,0.3927842200492416
0.25570000000000004,0.25570000000000004,0.32108249000000005,0.3621328863465001,0.3929986793594335
0.2558,0.2558,0.32123364000000004,0.362319422556,0.3932131919859416
0.2559,0.2559,0.32138481,0.36250599643950004,0.39342775793578943
0.256,0.256,0.321536,0.362692608,0.39364237721600004
0.2561,0.2561,0.32168721,0.3628792572405,0.3938570498335974
0.25620000000000004,0.25620000000000004,0.32183844000000006,0.3630659441640001,0.39407177579560576
0.25630000000000003,0.25630000000000003,0.32198969000000005,0.36325266877350004,0.39428655510904936
0.2564,0.2564,0.32214096000000003,0.36343943107200005,0.3945013877809537
0.2565,0.2565,0.32229225,0.36362623106249997,0.3947162738183437
0.2566,0.2566,0.32244355999999996,0.36381306874799996,0.3949312132282456
0.25670000000000004,0.25670000000000004,0.32259489,0.3639999441315,0.39514620601768535
0.25680000000000003,0.25680000000000003,0.3227462400000001,0.3641868572160001,0.3953612521936897
0.2569,0.2569,0.32289761,0.3643738080045,0.3955763517632853
0.257,0.257,0.32304900000000003,0.36456079650000006,0.3957915047335001
0.2571,0.2571,0.32320040999999994,0.36474782270549994,0.39600671111136126
0.25720000000000004,0.25720000000000004,0.32335184000000006,0.3649348866240001,0.3962219709038977
0.25730000000000003,0.25730000000000003,0.32350329000000005,0.36512198825850006,0.3964372841181374
0.2574,0.2574,0.32365476000000004,0.3653091276120001,0.39665265076110967
0.2575,0.2575,0.32380625,0.3654963046875,0.3968680708398437
0.2576,0.2576,0.32395776,0.365683519488,0.3970835443613696
0.2577,0.2577,0.32410929,0.3658707720165,0.3972990713327173
0.25780000000000003,0.25780000000000003,0.32426084000000005,0.3660580622760001,0.39751465176091766
0.2579,0.2579,0.32441241000000004,0.3662453902695001,0.39773028565300145
0.258,0.258,0.324564,0.366432756,0.39794597301600004
0.2581,0.2581,0.32471561,0.3666201594705,0.3981617138569453
0.2582,0.2582,0.32486724,0.366807600684,0.39837750818286954
0.25830000000000003,0.25830000000000003,0.32501889,0.36699507964350003,0.3985933560008054
0.2584,0.2584,0.32517056,0.367182596352,0.39880925731778566
0.2585,0.2585,0.32532225,0.3673701508125,0.3990252121408438
0.2586,0.2586,0.32547396,0.367557743028,0.39924122047701355
0.2587,0.2587,0.32562568999999997,0.3677453730015,0.3994572823333294
0.25880000000000003,0.25880000000000003,0.32577744000000003,0.367933040736,0.39967339771682564
0.2589,0.2589,0.3259292100000001,0.3681207462345001,0.39988956663453745
0.259,0.259,0.326081,0.3683084895,0.4001057890935
0.2591,0.2591,0.32623281000000004,0.36849627053550005,0.40032206510074947
0.2592,0.2592,0.32638463999999995,0.36868408934399993,0.4005383946633215
0.25930000000000003,0.25930000000000003,0.32653649000000007,0.3688719459285001,0.40075477778825347
0.2594,0.2594,0.32668836000000007,0.36905984029200006,0.40097121448258166
0.2595,0.2595,0.32684025000000005,0.36924777243750007,0.40118770475334387
0.2596,0.2596,0.32699216000000003,0.36943574236800003,0.40140424860757756
0.2597,0.2597,0.32714409,0.3696237500865,0.40162084605232135
0.25980000000000003,0.25980000000000003,0.32729604000000007,0.36981179559600014,0.40183749709461375
0.2599,0.2599,0.32744801,0.36999987889950003,0.4020542017414934
0.26,0.26,0.3276,0.37018799999999996,0.4022709599999999
0.2601,0.2601,0.32775201,0.37037615890049996,0.40248777187717333
0.2602,0.2602,0.32790404,0.37056435560400003,0.40270463738005363
0.26030000000000003,0.26030000000000003,0.32805609,0.37075259011350004,0.4029215565156814
0.2604,0.2604,0.32820816,0.3709408624320001,0.40313852929109767
0.2605,0.2605,0.32836025,0.3711291725625,0.40335555571334375
0.2606,0.2606,0.32851236,0.37131752050800004,0.4035726357894616
0.2607,0.2607,0.32866449,0.3715059062715,0.4037897695264933
0.26080000000000003,0.26080000000000003,0.3288166400000001,0.37169432985600015,0.40400695693148175
0.2609,0.2609,0.32896881,0.37188279126449997,0.4042241980114693
0.261,0.261,0.32912100000000005,0.3720712905000001,0.4044414927735001
0.2611,0.2611,0.32927321,0.37225982756549997,0.4046588412246173
0.2612,0.2612,0.32942544,0.372448402464,0.4048762433718656
0.26130000000000003,0.26130000000000003,0.3295776900000001,0.37263701519850007,0.4050936992222894
0.2614,0.2614,0.32972996000000004,0.37282566577200005,0.40531120878293364
0.2615,0.2615,0.32988225000000004,0.3730143541875,0.40552877206084376
0.2616,0.2616,0.33003456000000003,0.37320308044800005,0.40574638906306565
0.2617,0.2617,0.33018689,0.3733918445565,0.40596405979664535
0.26180000000000003,0.26180000000000003,0.33033924000000003,0.37358064651600004,0.40618178426862966
0.2619,0.2619,0.33049161000000005,0.3737694863295,0.4063995624860654
0.262,0.262,0.330644,0.373958364,0.40661739445600004
0.2621,0.2621,0.33079641,0.37414727953050003,0.4068352801854814
0.2622,0.2622,0.33094883999999997,0.374336232924,0.40705321968155755
0.26230000000000003,0.26230000000000003,0.33110129000000005,0.3745252241835001,0.4072712129512775
0.2624,0.2624,0.33125376,0.374714253312,0.40748926000168956
0.2625,0.2625,0.33140625,0.37490332031250007,0.4077073608398438
0.2626,0.2626,0.33155876,0.375092425188,0.4079255154727896
0.2627,0.2627,0.33171129,0.3752815679415,0.4081437239075774
0.26280000000000003,0.26280000000000003,0.33186384,0.375470748576,0.40836198615125757
0.2629,0.2629,0.33201641000000004,0.37565996709450006,0.40858030221088143
0.263,0.263,0.332169,0.3758492235,0.40879867209349996
0.2631,0.2631,0.33232161000000005,0.37603851779550007,0.4090170958061654
0.2632,0.2632,0.33247424,0.37622784998399994,0.40923557335592947
0.26330000000000003,0.26330000000000003,0.33262689000000006,0.3764172200685001,0.40945410474984545
0.2634,0.2634,0.33277956000000003,0.376606628052,0.4096726899949656
0.2635,0.2635,0.33293225000000004,0.37679607393750003,0.40989132909834375
0.2636,0.2636,0.33308496000000004,0.376985557728,0.41011002206703356
0.2637,0.2637,0.33323769,0.37717507942649997,0.4103287689080893
0.26380000000000003,0.26380000000000003,0.33339044000000007,0.37736463903600004,0.41054756962856565
0.2639,0.2639,0.33354321000000003,0.37755423655950004,0.4107664242355174
0.264,0.264,0.333696,0.37774387200000004,0.4109853327360001
0.2641,0.2641,0.33384881,0.3779335453605,0.41120429513706935
0.2642,0.2642,0.33400164,0.3781232566439999,0.4114233114457815
0.26430000000000003,0.26430000000000003,0.33415449,0.37831300585350003,0.41164238166919337
0.2644,0.2644,0.33430736,0.378502792992,0.4118615058143616
0.2645,0.2645,0.33446025,0.3786926180625,0.41208068388834374
0.2646,0.2646,0.33461315999999997,0.378882481068,0.41229991589819764
0.2647,0.2647,0.33476608999999996,0.37907238201149995,0.4125192018509813
0.26480000000000004,0.26480000000000004,0.33491904000000006,0.3792623208960001,0.4127385417537537
0.2649,0.2649,0.33507201000000003,0.3794522977245,0.41295793561357336
0.265,0.265,0.33522500000000005,0.3796423125000001,0.4131773834375001
0.2651,0.2651,0.33537800999999995,0.3798323652254999,0.41339688523259327
0.2652,0.2652,0.33553104,0.380022455904,0.4136164410059136
0.26530000000000004,0.26530000000000004,0.33568409000000005,0.38021258453850004,0.41383605076452135
0.2654,0.2654,0.3358371600000001,0.3804027511320001,0.41405571451547774
0.2655,0.2655,0.33599025000000005,0.3805929556875,0.41427543226584373
0.2656,0.2656,0.33614336,0.380783198208,0.41449520402268164
0.2657,0.2657,0.33629649,0.3809734786965,0.4147150297930533
0.26580000000000004,0.26580000000000004,0.33644964000000005,0.3811637971560001,0.41493490958402174
0.2659,0.2659,0.33660281000000003,0.3813541535895001,0.41515484340264946
0.266,0.266,0.336756,0.381544548,0.415374831256
0.2661,0.2661,0.33690921,0.38173498039049997,0.41559487315113725
0.2662,0.2662,0.33706243999999996,0.381925450764,0.41581496909512555
0.26630000000000004,0.26630000000000004,0.33721569000000007,0.3821159591235001,0.4160351190950295
0.2664,0.2664,0.33736896000000005,0.38230650547200007,0.41625532315791364
0.2665,0.2665,0.33752225,0.3824970898125001,0.41647558129084383
0.2666,0.2666,0.33767556,0.38268771214799996,0.41669589350088554
0.2667,0.2667,0.33782889,0.38287837248150003,0.41691625979510544
0.26680000000000004,0.26680000000000004,0.33798224000000004,0.38306907081600006,0.41713668018056965
0.2669,0.2669,0.3381356100000001,0.38325980715450014,0.41735715466434553
0.267,0.267,0.338289,0.3834505815,0.41757768325350003
0.2671,0.2671,0.33844241,0.38364139385550006,0.41779826595510144
0.2672,0.2672,0.33859584,0.383832244224,0.41801890277621756
0.26730000000000004,0.26730000000000004,0.3387492900000001,0.38402313260850013,0.41823959372391745
0.2674,0.2674,0.3389027600000001,0.38421405901200006,0.41846033880526967
0.2675,0.2675,0.33905625000000006,0.3844050234375001,0.41868113802734386
0.2676,0.2676,0.33920976,0.384596025888,0.4189019913972096
0.2677,0.2677,0.33936329,0.3847870663665,0.4191228989219374
0.26780000000000004,0.26780000000000004,0.33951684000000004,0.3849781448760001,0.41934386060859774
0.2679,0.2679,0.33967041000000003,0.38516926141950003,0.4195648764642614
0.268,0.268,0.339824,0.385360416,0.41978594649599993
0.2681,0.2681,0.33997761,0.3855516086205,0.42000707071088533
0.2682,0.2682,0.34013124,0.38574283928400005,0.42022824911598966
0.26830000000000004,0.26830000000000004,0.34028489000000006,0.3859341079935001,0.4204494817183855
0.2684,0.2684,0.34043856,0.386125414752,0.4206707685251456
0.2685,0.2685,0.34059225,0.3863167595625,0.4208921095433438
0.2686,0.2686,0.34074596,0.386508142428,0.42111350478005366
0.2687,0.2687,0.34089969,0.38669956335149996,0.4213349542423493
0.26880000000000004,0.26880000000000004,0.3410534400000001,0.38689102233600015,0.42155645793730573
0.26890000000000003,0.26890000000000003,0.34120721000000004,0.38708251938450006,0.4217780158719974
0.269,0.269,0.3413610000000001,0.38727405450000013,0.42199962805350016
0.2691,0.2691,0.34151481,0.38746562768549997,0.4222212944888893
0.2692,0.2692,0.34166864,0.38765723894400006,0.4224430151852417
0.26930000000000004,0.26930000000000004,0.3418224900000001,0.38784888827850006,0.42266479014963343
0.26940000000000003,0.26940000000000003,0.34197636000000003,0.38804057569200007,0.4228866193891417
0.2695,0.2695,0.34213025,0.3882323011875,0.42310850291084373
0.2696,0.2696,0.34228416,0.388424064768,0.42333044072181764
0.2697,0.2697,0.34243809000000003,0.3886158664365,0.4235524328291413
0.26980000000000004,0.26980000000000004,0.34259204000000004,0.3888077061960001,0.4237744792398937
0.26990000000000003,0.26990000000000003,0.34274601000000005,0.3889995840495,0.42399657996115336
0.27,0.27,0.34290000000000004,0.3891915,0.424218735
0.2701,0.2701,0.34305401,0.38938345405050007,0.4244409443635135
0.2702,0.2702,0.34320804,0.389575446204,0.42466320805877356
0.27030000000000004,0.27030000000000004,0.34336209000000006,0.38976747646350013,0.4248855260928615
0.27040000000000003,0.27040000000000003,0.34351616,0.389959544832,0.4251078984728576
0.2705,0.2705,0.34367025,0.39015165131250007,0.42533032520584385
0.2706,0.2706,0.34382436,0.390343795908,0.4255528062989016
0.2707,0.2707,0.34397848999999997,0.39053597862149997,0.4257753417591133
0.27080000000000004,0.27080000000000004,0.34413264000000005,0.390728199456,0.4259979315935616
0.27090000000000003,0.27090000000000003,0.34428681000000005,0.39092045841450007,0.4262205758093294
0.271,0.271,0.344441,0.39111275549999996,0.4264432744135
0.2711,0.2711,0.34459521000000004,0.39130509071550007,0.42666602741315746
0.2712,0.2712,0.34474943999999996,0.39149746406399993,0.4268888348153855
0.2713,0.2713,0.34490369,0.3916898755485,0.4271116966272694
0.27140000000000003,0.27140000000000003,0.34505796000000005,0.39188232517200006,0.42733461285589364
0.2715,0.2715,0.34521225000000005,0.3920748129375001,0.42755758350834383
0.2716,0.2716,0.34536656000000004,0.392267338848,0.4277806085917056
0.2717,0.2717,0.34552089,0.3924599029065,0.4280036881130654
0.2718,0.2718,0.34567524,0.392652505116,0.4282268220795096
0.27190000000000003,0.27190000000000003,0.34582961000000007,0.39284514547950006,0.4284500104981254
0.272,0.272,0.345984,0.39303782400000004,0.42867325337600004
0.2721,0.2721,0.34613841,0.3932305406805,0.42889655072022137
0.2722,0.2722,0.34629284,0.39342329552399996,0.4291199025378775
0.2723,0.2723,0.34644728999999996,0.39361608853349994,0.42934330883605726
0.27240000000000003,0.27240000000000003,0.34660176000000004,0.39380891971200005,0.4295667696218497
0.2725,0.2725,0.34675625,0.3940017890625,0.4297902849023438
0.2726,0.2726,0.34691076,0.394194696588,0.43001385468462966
0.2727,0.2727,0.34706528999999997,0.3943876422915,0.4302374789757973
0.2728,0.2728,0.34721983999999995,0.394580626176,0.4304611577829376
0.27290000000000003,0.27290000000000003,0.34737441,0.3947736482445,0.43068489111314134
0.273,0.273,0.3475290000000001,0.3949667085000001,0.43090867897350016
0.2731,0.2731,0.34768361,0.39515980694549996,0.4311325213711053
0.2732,0.2732,0.34783824,0.395352943584,0.43135641831304966
0.2733,0.2733,0.34799288999999994,0.3955461184184999,0.4315803698064253
0.27340000000000003,0.27340000000000003,0.3481475600000001,0.39573933145200013,0.4318043758583257
0.2735,0.2735,0.34830225000000004,0.39593258268750003,0.43202843647584377
0.2736,0.2736,0.34845696000000004,0.39612587212800004,0.4322525516660736
0.2737,0.2737,0.34861169000000003,0.3963191997765,0.4324767214361093
0.2738,0.2738,0.34876644,0.396512565636,0.4327009457930456
0.27390000000000003,0.27390000000000003,0.34892121000000004,0.39670596970950006,0.43292522474397743
0.274,0.274,0.34907600000000005,0.39689941200000006,0.4331495582960001
0.2741,0.2741,0.34923081,0.39709289251049995,0.43337394645620925
0.2742,0.2742,0.34938564,0.397286411244,0.43359838923170163
0.2743,0.2743,0.34954049,0.3974799682035,0.4338228866295734
0.27440000000000003,0.27440000000000003,0.34969536,0.397673563392,0.4340474386569216
0.2745,0.2745,0.34985025000000003,0.39786719681250005,0.4342720453208438
0.2746,0.2746,0.35000516,0.398060868468,0.4344967066284376
0.2747,0.2747,0.35016009,0.3982545783615,0.4347214225868014
0.2748,0.2748,0.35031503999999997,0.3984483264959999,0.43494619320303346
0.27490000000000003,0.27490000000000003,0.3504700100000001,0.39864211287450013,0.4351710184842335
0.275,0.275,0.350625,0.3988359375,0.4353958984375
0.2751,0.2751,0.35078001000000003,0.39902980037550007,0.43562083306993343
0.2752,0.2752,0.35093504,0.39922370150399994,0.4358458223886335
0.2753,0.2753,0.35109009,0.39941764088850007,0.4360708664007014
0.27540000000000003,0.27540000000000003,0.35124516000000006,0.39961161853200006,0.43629596511323765
0.2755,0.2755,0.35140025,0.39980563443750006,0.4365211185333438
0.2756,0.2756,0.35155536000000004,0.399999688608,0.4367463266681216
0.2757,0.2757,0.35171049000000004,0.40019378104650005,0.43697158952467346
0.2758,0.2758,0.35186564,0.40038791175599997,0.43719690711010156
0.27590000000000003,0.27590000000000003,0.3520208100000001,0.4005820807395001,0.43742227943150946
0.276,0.276,0.35217600000000004,0.40077628800000004,0.43764770649600004
0.2761,0.2761,0.35233121,0.4009705335405,0.4378731883106774
0.2762,0.2762,0.35248644,0.40116481736400006,0.43809872488264573
0.2763,0.2763,0.35264169,0.4013591394735,0.43832431621900936
0.27640000000000003,0.27640000000000003,0.35279696000000005,0.40155349987200006,0.43854996232687365
0.2765,0.2765,0.35295225,0.40174789856250004,0.43877566321334377
0.2766,0.2766,0.35310756,0.401942335548,0.43900141888552563
0.2767,0.2767,0.35326289,0.4021368108315,0.43922722935052533
0.2768,0.2768,0.35341824,0.402331324416,0.4394530946154496
0.27690000000000003,0.27690000000000003,0.35357361000000004,0.40252587630450004,0.4396790146874054
0.277,0.277,0.35372900000000007,0.4027204665000001,0.4399049895735001
0.2771,0.2771,0.35388441,0.4029150950055,0.44013101928084136
0.2772,0.2772,0.35403984000000005,0.4031097618240001,0.4403571038165377
0.2773,0.2773,0.35419528999999994,0.4033044669584999,0.44058324318769726
0.27740000000000004,0.27740000000000004,0.3543507600000001,0.40349921041200015,0.44080943740142975
0.2775,0.2775,0.3545062500000001,0.4036939921875001,0.44103568646484376
0.2776,0.2776,0.35466176000000005,0.40388881228800005,0.44126199038504965
0.2777,0.2777,0.35481729,0.4040836707165,0.4414883491691573
0.2778,0.2778,0.35497284,0.404278567476,0.44171476282427763
0.27790000000000004,0.27790000000000004,0.35512841000000006,0.40447350256950004,0.44194123135752134
0.278,0.278,0.35528400000000004,0.40466847600000005,0.44216775477600007
0.2781,0.2781,0.35543961,0.4048634877705001,0.44239433308682546
0.2782,0.2782,0.35559524,0.405058537884,0.4426209662971096
0.2783,0.2783,0.35575089,0.40525362634349993,0.44284765441396523
0.27840000000000004,0.27840000000000004,0.35590656000000004,0.405448753152,0.44307439744450566
0.2785,0.2785,0.35606225,0.4056439183125001,0.44330119539584384
0.2786,0.2786,0.35621796,0.40583912182799997,0.44352804827509357
0.2787,0.2787,0.35637368999999997,0.4060343637015,0.4437549560893694
0.2788,0.2788,0.35652944,0.406229643936,0.4439819188457856
0.27890000000000004,0.27890000000000004,0.3566852100000001,0.4064249625345001,0.4442089365514575
0.279,0.279,0.356841,0.4066203195,0.4444360092135
0.2791,0.2791,0.35699681000000005,0.4068157148355001,0.44466313683902947
0.2792,0.2792,0.35715263999999997,0.40701114854399995,0.4448903194351615
0.2793,0.2793,0.35730849000000003,0.40720662062850005,0.4451175570090134
0.27940000000000004,0.27940000000000004,0.3574643600000001,0.4074021310920001,0.44534484956770165
0.2795,0.2795,0.3576202500000001,0.4075976799375001,0.4455721971183439
0.2796,0.2796,0.35777616000000007,0.4077932671680001,0.44579959966805766
0.2797,0.2797,0.35793209000000004,0.4079888927865001,0.44602705722396147
0.2798,0.2798,0.35808804,0.40818455679599996,0.4462545697931735
0.27990000000000004,0.27990000000000004,0.35824401000000006,0.40838025919950005,0.4464821373828134
0.28,0.28,0.35840000000000005,0.4085760000000001,0.4467097600000001
0.2801,0.2801,0.35855601000000004,0.40877177920050006,0.4469374376518534
0.2802,0.2802,0.35871204,0.40896759680399997,0.4471651703454935
0.2803,0.2803,0.35886809,0.4091634528135,0.4473929580880413
0.28040000000000004,0.28040000000000004,0.35902416000000004,0.40935934723200007,0.44762080088661765
0.2805,0.2805,0.35918025000000003,0.4095552800625,0.4478486987483438
0.2806,0.2806,0.35933636,0.40975125130800005,0.44807665168034166
0.2807,0.2807,0.35949249,0.40994726097149997,0.4483046596897333
0.2808,0.2808,0.35964863999999996,0.410143309056,0.4485327227836416
0.28090000000000004,0.28090000000000004,0.35980481000000003,0.4103393955645,0.4487608409691894
0.281,0.281,0.3599610000000001,0.41053552050000014,0.4489890142535002
0.2811,0.2811,0.36011721,0.4107316838655,0.44921724264369733
0.2812,0.2812,0.36027344000000006,0.41092788566400007,0.4494455261469057
0.2813,0.2813,0.36042968999999997,0.41112412589849995,0.44967386477024923
0.28140000000000004,0.28140000000000004,0.3605859600000001,0.41132040457200014,0.4499022585208538
0.28150000000000003,0.28150000000000003,0.36074225000000004,0.41151672168750003,0.45013070740584377
0.2816,0.2816,0.36089856000000003,0.41171307724800005,0.45035921143234564
0.2817,0.2817,0.36105489,0.4119094712565,0.4505877706074854
0.2818,0.2818,0.36121124,0.412105903716,0.45081638493838955
0.28190000000000004,0.28190000000000004,0.36136761000000006,0.4123023746295001,0.4510450544321855
0.28200000000000003,0.28200000000000003,0.36152400000000007,0.41249888400000007,0.451273779096
0.2821,0.2821,0.36168041,0.41269543183049995,0.45150255893696123
0.2822,0.2822,0.36183684,0.412892018124,0.45173139396219764
0.2823,0.2823,0.36199328999999997,0.4130886428835,0.45196028417883743
0.28240000000000004,0.28240000000000004,0.36214976000000004,0.41328530611200004,0.4521892295940096
0.28250000000000003,0.28250000000000003,0.36230625000000005,0.4134820078125001,0.4524182302148439
0.2826,0.2826,0.36246276,0.413678747988,0.4526472860484696
0.2827,0.2827,0.36261929,0.4138755266415,0.4528763971020174
0.2828,0.2828,0.36277583999999996,0.41407234377599994,0.45310556338261754
0.28290000000000004,0.28290000000000004,0.3629324100000001,0.41426919939450013,0.4533347848974015
0.28300000000000003,0.28300000000000003,0.363089,0.41446609349999997,0.45356406165349994
0.2831,0.2831,0.36324561000000005,0.4146630260955001,0.45379339365804544
0.2832,0.2832,0.36340224,0.41485999718399996,0.45402278091816956
0.2833,0.2833,0.36355889,0.41505700676850005,0.4542522234410054
0.28340000000000004,0.28340000000000004,0.3637155600000001,0.4152540548520001,0.45448172123368574
0.28350000000000003,0.28350000000000003,0.36387225000000006,0.4154511414375001,0.4547112743033439
0.2836,0.2836,0.36402896000000007,0.4156482665280001,0.4549408826571137
0.2837,0.2837,0.36418569,0.4158454301265,0.4551705463021294
0.2838,0.2838,0.36434244,0.41604263223599997,0.45540026524552557
0.28390000000000004,0.28390000000000004,0.3644992100000001,0.4162398728595001,0.4556300394944375
0.28400000000000003,0.28400000000000003,0.36465600000000004,0.41643715200000003,0.455859869056
0.2841,0.2841,0.36481281000000004,0.41663446966050005,0.4560897539373494
0.2842,0.2842,0.36496964000000004,0.4168318258440001,0.45631969414562173
0.2843,0.2843,0.36512648999999997,0.41702922055349995,0.4565496896879533
0.2844,0.2844,0.36528336,0.41722665379199997,0.4567797405714815
0.28450000000000003,0.28450000000000003,0.36544025,0.4174241255625,0.4570098468033437
0.2846,0.2846,0.36559716000000003,0.41762163586800005,0.45724000839067763
0.2847,0.2847,0.36575409,0.4178191847115,0.4574702253406213
0.2848,0.2848,0.36591103999999997,0.41801677209599997,0.4577004976603136
0.2849,0.2849,0.36606800999999994,0.41821439802449994,0.4579308253568933
0.28500000000000003,0.28500000000000003,0.3662250000000001,0.4184120625000001,0.4581612084375002
0.2851,0.2851,0.36638201,0.41860976552549994,0.45839164690927325
0.2852,0.2852,0.36653904000000004,0.41880750710400005,0.45862214077935365
0.2853,0.2853,0.36669609,0.41900528723849995,0.4588526900548813
0.2854,0.2854,0.36685316,0.41920310593200005,0.4590832947429977
0.28550000000000003,0.28550000000000003,0.36701025000000004,0.41940096318750003,0.45931395485084375
0.2856,0.2856,0.36716736000000005,0.4195988590080001,0.4595446703855617
0.2857,0.2857,0.36732449,0.4197967933965,0.4597754413542933
0.2858,0.2858,0.36748164,0.419994766356,0.46000626776418163
0.2859,0.2859,0.36763881,0.42019277788949994,0.4602371496223692
0.28600000000000003,0.28600000000000003,0.36779600000000007,0.4203908280000001,0.4604680869360001
0.2861,0.2861,0.36795321000000003,0.4205889166905001,0.46069907971221746
0.2862,0.2862,0.36811044000000004,0.4207870439640001,0.4609301279581657
0.2863,0.2863,0.36826769,0.42098520982349996,0.46116123168098927
0.2864,0.2864,0.36842495999999997,0.42118341427199996,0.4613923908878335
0.28650000000000003,0.28650000000000003,0.36858225000000006,0.4213816573125001,0.46162360558584387
0.2866,0.2866,0.36873956,0.421579938948,0.4618548757821656
0.2867,0.2867,0.36889689,0.4217782591815,0.46208620148394536
0.2868,0.2868,0.36905424,0.42197661801599995,0.4623175826983295
0.2869,0.2869,0.36921160999999997,0.4221750154545,0.46254901943246535
0.28700000000000003,0.28700000000000003,0.369369,0.4223734515,0.4627805116935
0.2871,0.2871,0.3695264100000001,0.4225719261555001,0.46301205948858143
0.2872,0.2872,0.36968384,0.42277043942399994,0.4632436628248575
0.2873,0.2873,0.36984129000000004,0.4229689913085001,0.4634753217094774
0.2874,0.2874,0.3699987599999999,0.42316758181199987,0.4637070361495894
0.28750000000000003,0.28750000000000003,0.3701562500000001,0.4233662109375001,0.4639388061523439
0.2876,0.2876,0.37031376000000005,0.423564878688,0.46417063172488965
0.2877,0.2877,0.37047129,0.4237635850665,0.4644025128743774
0.2878,0.2878,0.37062884,0.423962330076,0.4646344496079575
0.2879,0.2879,0.37078641,0.4241611137195,0.4648664419327813
0.28800000000000003,0.28800000000000003,0.37094400000000005,0.4243599360000001,0.46509848985600016
0.2881,0.2881,0.37110161,0.4245587969205,0.46533059338476535
0.2882,0.2882,0.37125924000000005,0.424757696484,0.4655627525262296
0.2883,0.2883,0.37141689,0.4249566346935,0.4657949672875454
0.2884,0.2884,0.37157456,0.42515561155200005,0.4660272376758657
0.28850000000000003,0.28850000000000003,0.37173225000000004,0.42535462706250005,0.4662595636983438
0.2886,0.2886,0.37188996,0.4255536812280001,0.46649194536213373
0.2887,0.2887,0.37204769,0.42575277405149997,0.46672438267438926
0.2888,0.2888,0.37220544,0.42595190553600004,0.4669568756422657
0.2889,0.2889,0.37236320999999994,0.42615107568449995,0.46718942427291726
0.28900000000000003,0.28900000000000003,0.3725210000000001,0.4263502845000001,0.4674220285735002
0.2891,0.2891,0.37267881,0.4265495319855,0.4676546885511694
0.2892,0.2892,0.37283664000000005,0.42674881814400006,0.46788740421308167
0.2893,0.2893,0.37299448999999996,0.4269481429784999,0.46812017556639324
0.2894,0.2894,0.37315236,0.42714750649200006,0.4683530026182617
0.28950000000000004,0.28950000000000004,0.37331025000000007,0.4273469086875,0.4685858853758438
0.2896,0.2896,0.37346816000000005,0.4275463495680001,0.46881882384629775
0.2897,0.2897,0.37362609,0.4277458291365,0.4690518180367813
0.2898,0.2898,0.37378404000000004,0.42794534739600004,0.4692848679544537
0.2899,0.2899,0.37394201,0.4281449043495,0.46951797360647335
0.29000000000000004,0.29000000000000004,0.37410000000000004,0.4283445000000001,0.4697511350000001
0.2901,0.2901,0.37425801000000003,0.4285441343505,0.4699843521421933
0.2902,0.2902,0.37441604,0.42874380740400003,0.47021762504021364
0.2903,0.2903,0.37457409,0.4289435191635001,0.47045095370122153
0.2904,0.2904,0.37473216,0.429143269632,0.4706843381323776
0.29050000000000004,0.29050000000000004,0.37489025000000004,0.42934305881250007,0.47091777834084386
0.2906,0.2906,0.37504836,0.429542886708,0.47115127433378157
0.2907,0.2907,0.37520649,0.4297427533215,0.47138482611835336
0.2908,0.2908,0.37536463999999997,0.42994265865599995,0.4716184337017215
0.2909,0.2909,0.37552281,0.4301426027145,0.47185209709104936
0.29100000000000004,0.29100000000000004,0.37568100000000004,0.43034258550000004,0.47208581629350005
0.2911,0.2911,0.3758392100000001,0.4305426070155001,0.4723195913162375
0.2912,0.2912,0.37599744,0.430742667264,0.4725534221664256
0.2913,0.2913,0.37615569000000004,0.4309427662485001,0.4727873088512295
0.2914,0.2914,0.37631395999999995,0.4311429039719999,0.4730212513778134
0.29150000000000004,0.29150000000000004,0.37647225000000006,0.4313430804375001,0.4732552497533438
0.2916,0.2916,0.37663056000000006,0.43154329564800004,0.4734893039849856
0.2917,0.2917,0.37678889000000004,0.4317435496065001,0.4737234140799054
